stage,start_utc,end_utc,elapsed_sec,detail
setup_benchmark,2026-03-04T09:27:05Z,2026-03-04T09:27:13Z,8,"results_csv=results/pipeline_repro_20260304T092705Z/bucket_torch.csv,reachable_keys=[0, 1, 2, 3, 4, 5, 6, 7],unreachable_keys=[],eval_keys=[0, 1, 2, 3]"
