timestamp,method,workload,split,shape_id,M,N,K,dtype,gpu,config_id,BLOCK_M,BLOCK_N,BLOCK_K,num_warps,num_stages,GROUP_M,compile_time_ms,tune_time_ms,runtime_cost_us,p99_us,runtime_perf_tflops,bucket_m,bucket_n,bucket_k,cache_key,invalid_config,notes
2026-03-03T03:40:22.231917+00:00,FULL,llm_style,tune,llm_style_tune_000,32,3072,2048,bf16,NVIDIA GeForce RTX 4060,c02,32,64,32,2,2,8,0.7814079290255904,494.655,55.36000058054924,173.9392015337941,7.273359461297989,3,-1,-1,32x3072x2048,0,
2026-03-03T03:40:22.352280+00:00,FULL,llm_style,tune,llm_style_tune_001,4,4096,1536,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.0,120.331,50.143999978899956,84.4832010567188,1.0037421829367223,5,-1,-1,4x4096x1536,0,
2026-03-03T03:40:22.458351+00:00,FULL,llm_style,tune,llm_style_tune_002,8,8192,1024,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.0,106.035,52.22399905323982,229.31871145963652,2.570039262278087,5,-1,-1,8x8192x1024,0,
2026-03-03T03:40:22.562753+00:00,FULL,llm_style,tune,llm_style_tune_003,64,1024,4096,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,104.362,61.28000095486641,122.92096406221367,8.760948166358762,3,-1,-1,64x1024x4096,0,
2026-03-03T03:40:22.713166+00:00,FULL,llm_style,tune,llm_style_tune_004,16,3072,4096,bf16,NVIDIA GeForce RTX 4060,c00,32,32,32,2,2,8,0.0,150.366,76.86400040984154,158.35391670465464,5.238514543258732,3,-1,-1,16x3072x4096,0,
2026-03-03T03:40:22.811378+00:00,FULL,llm_style,tune,llm_style_tune_005,16,1536,4096,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,98.161,60.20800024271011,110.96095904707909,3.343851169087389,3,-1,-1,16x1536x4096,0,
2026-03-03T03:40:22.867224+00:00,FULL,llm_style,tune,llm_style_tune_006,2,2048,1024,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.0,55.8,38.704000413417816,100.23136280477027,0.2167374925174881,7,-1,-1,2x2048x1024,0,
2026-03-03T03:40:22.946974+00:00,FULL,llm_style,tune,llm_style_tune_007,32,6144,1024,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.0,79.704,42.7200011909008,48.0915206670761,9.425401984440104,1,-1,-1,32x6144x1024,0,
2026-03-03T03:40:23.012912+00:00,FULL,llm_style,tune,llm_style_tune_008,8,1536,2048,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,65.888,41.98399931192398,46.16320118308067,1.198829287940303,7,-1,-1,8x1536x2048,0,
2026-03-03T03:40:23.128903+00:00,FULL,llm_style,tune,llm_style_tune_009,16,1024,6144,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,115.947,70.51200047135353,132.0019156485794,2.855210328088645,2,-1,-1,16x1024x6144,0,
2026-03-03T03:40:23.199975+00:00,FULL,llm_style,tune,llm_style_tune_010,64,1536,2048,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,71.028,43.88799890875816,50.19648019224405,9.174562386339463,3,-1,-1,64x1536x2048,0,
2026-03-03T03:40:23.295491+00:00,FULL,llm_style,tune,llm_style_tune_011,64,1536,4096,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,95.471,57.00800009071827,62.46879868209361,14.126199247798477,3,-1,-1,64x1536x4096,0,
2026-03-03T03:40:23.376176+00:00,FULL,llm_style,tune,llm_style_tune_012,32,1024,2048,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,80.642,44.8479987680912,57.40928128361702,2.9927250197726605,3,-1,-1,32x1024x2048,0,
2026-03-03T03:40:23.429247+00:00,FULL,llm_style,tune,llm_style_tune_013,64,1536,1024,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,53.035,35.53599864244461,141.7727991938589,5.6654266009435625,3,-1,-1,64x1536x1024,0,
2026-03-03T03:40:23.668688+00:00,FULL,llm_style,tune,llm_style_tune_014,4,6144,3072,bf16,NVIDIA GeForce RTX 4060,c00,32,32,32,2,2,8,0.0,239.4,173.552006483078,193.1161619722843,0.8700270717683842,5,-1,-1,4x6144x3072,0,
2026-03-03T03:40:23.758987+00:00,FULL,llm_style,tune,llm_style_tune_015,1,6144,1024,bf16,NVIDIA GeForce RTX 4060,c00,32,32,32,2,2,8,0.0,90.258,21.503999829292297,159.93664175271982,0.5851428617879647,5,-1,-1,1x6144x1024,0,
2026-03-03T03:40:24.160450+00:00,FULL,llm_style,tune,llm_style_tune_016,4,8192,4096,bf16,NVIDIA GeForce RTX 4060,c02,32,64,32,2,2,8,0.0,401.427,294.9120104312897,331.5081670880317,0.9102221900268849,5,-1,-1,4x8192x4096,0,
2026-03-03T03:40:24.181612+00:00,FULL,llm_style,tune,llm_style_tune_017,64,1536,2048,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,0.0,47.10400104522705,130.69311954081056,8.548173723361447,3,-1,-1,64x1536x2048,0,
