timestamp,method,workload,split,shape_id,M,N,K,dtype,gpu,config_id,BLOCK_M,BLOCK_N,BLOCK_K,num_warps,num_stages,GROUP_M,compile_time_ms,tune_time_ms,runtime_cost_us,p99_us,runtime_perf_tflops,bucket_m,bucket_n,bucket_k,cache_key,invalid_config,notes
2026-03-03T03:27:29.510532+00:00,FULL,llm_style,tune,llm_style_tune_000,32,3072,2048,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.7395680295303464,489.276,55.296000093221664,63.48799914121628,7.2817777655016735,3,-1,-1,32x3072x2048,0,
2026-03-03T03:27:29.628958+00:00,FULL,llm_style,tune,llm_style_tune_001,4,4096,1536,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.0,118.392,49.26399886608124,68.60864151269195,1.0216719949353086,5,-1,-1,4x4096x1536,0,
2026-03-03T03:27:29.736460+00:00,FULL,llm_style,tune,llm_style_tune_002,8,8192,1024,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.0,107.466,53.23199927806854,60.85279900580643,2.521373042911379,5,-1,-1,8x8192x1024,0,
2026-03-03T03:27:29.838458+00:00,FULL,llm_style,tune,llm_style_tune_003,64,1024,4096,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,101.954,64.51199948787689,73.06720107793808,8.322031812095497,3,-1,-1,64x1024x4096,0,
2026-03-03T03:27:29.984190+00:00,FULL,llm_style,tune,llm_style_tune_004,16,3072,4096,bf16,NVIDIA GeForce RTX 4060,c00,32,32,32,2,2,8,0.0,145.686,74.24000278115273,227.07359701395018,5.423668762337673,7,-1,-1,16x3072x4096,0,
2026-03-03T03:27:30.076959+00:00,FULL,llm_style,tune,llm_style_tune_005,16,1536,4096,bf16,NVIDIA GeForce RTX 4060,c00,32,32,32,2,2,8,0.0,92.723,56.32000043988228,112.96703666448576,3.5746908811711084,7,-1,-1,16x1536x4096,0,
2026-03-03T03:27:30.134712+00:00,FULL,llm_style,tune,llm_style_tune_006,2,2048,1024,bf16,NVIDIA GeForce RTX 4060,c02,32,64,32,2,2,8,0.0,57.706,41.45600087940693,290.872000306844,0.20234966764888798,7,-1,-1,2x2048x1024,0,
2026-03-03T03:27:30.214358+00:00,FULL,llm_style,tune,llm_style_tune_007,32,6144,1024,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.0,79.602,41.74400120973587,112.56224043667298,9.64577358018306,1,-1,-1,32x6144x1024,0,
2026-03-03T03:27:30.287497+00:00,FULL,llm_style,tune,llm_style_tune_008,8,1536,2048,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,73.094,46.08000069856644,89.90335933864108,1.0922666501080551,7,-1,-1,8x1536x2048,0,
2026-03-03T03:27:30.402876+00:00,FULL,llm_style,tune,llm_style_tune_009,16,1024,6144,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,115.335,71.47200033068657,87.20383971929547,2.816859624307454,6,-1,-1,16x1024x6144,0,
2026-03-03T03:27:30.478605+00:00,FULL,llm_style,tune,llm_style_tune_010,64,1536,2048,bf16,NVIDIA GeForce RTX 4060,c01,64,32,32,2,2,8,0.0,75.684,37.776000797748566,141.17888264358015,10.658968008704562,3,-1,-1,64x1536x2048,0,
