timestamp,method,workload,split,shape_id,M,N,K,dtype,gpu,config_id,BLOCK_M,BLOCK_N,BLOCK_K,num_warps,num_stages,GROUP_M,compile_time_ms,tune_time_ms,runtime_cost_us,p99_us,runtime_perf_tflops,bucket_m,bucket_n,bucket_k,cache_key,invalid_config,notes
2026-03-02T09:30:14.944663+00:00,B2,uniform,tune,uniform_tune_000,1536,512,1024,bf16,NVIDIA GeForce RTX 4060,c09,128,64,64,8,3,8,161.16275393869728,2711.67,89.91999924182892,215.69823756813997,17.911618656362005,3,2,3,4_3_3_r2,0,
2026-03-02T09:30:16.493751+00:00,B2,uniform,tune,uniform_tune_001,1536,1536,2048,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.0,1549.033,333.8240087032318,376.94881170988083,28.948416423190725,3,3,3,4_4_4_r1,0,
2026-03-02T09:30:17.019444+00:00,B2,uniform,tune,uniform_tune_002,384,2048,1536,bf16,NVIDIA GeForce RTX 4060,c05,128,64,32,4,3,8,0.0,525.627,126.96000188589096,198.1235197186469,19.028978167244976,2,3,3,3_4_4_r0,0,
2026-03-02T09:30:17.106334+00:00,B2,uniform,tune,uniform_tune_003,1536,64,3072,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,86.842,53.247999399900436,145.57567536830894,11.342769358601092,3,1,3,4_1_4_r2,0,anchor_skipped
2026-03-02T09:30:17.224133+00:00,B2,uniform,tune,uniform_tune_004,768,128,2048,bf16,NVIDIA GeForce RTX 4060,c02,32,64,32,2,2,8,0.0,117.748,52.22399905323982,117.44416095316392,7.710117786834262,3,1,3,3_2_4_r2,0,
2026-03-02T09:30:17.239493+00:00,B2,uniform,tune,uniform_tune_005,512,128,4096,bf16,NVIDIA GeForce RTX 4060,c02,32,64,32,2,2,8,0.0,0.0,73.55200126767159,161.36064469814295,7.299201962516438,2,1,3,3_2_4_r2,0,
2026-03-02T09:30:18.137557+00:00,B2,uniform,tune,uniform_tune_006,2048,1024,4096,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,898.017,572.8960037231445,673.4233570098875,29.98776230302049,3,3,3,4_3_4_r2,0,
2026-03-02T09:30:18.211290+00:00,B2,uniform,tune,uniform_tune_007,128,768,512,bf16,NVIDIA GeForce RTX 4060,c09,128,64,64,8,3,8,0.0,73.682,36.86400130391121,59.41248148679733,2.730666570080655,1,3,2,2_3_3_r0,0,
2026-03-02T09:30:18.255460+00:00,B2,uniform,tune,uniform_tune_008,2048,256,64,bf16,NVIDIA GeForce RTX 4060,c05,128,64,32,4,3,8,0.0,44.134,31.10400028526783,44.994879737496376,2.157563766220308,3,2,1,4_2_1_r2,0,anchor_skipped
2026-03-02T09:30:18.368528+00:00,B2,uniform,tune,uniform_tune_009,192,768,2048,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,113.028,53.31199988722801,58.68640158325434,11.329152484949187,2,3,3,2_3_4_r0,0,
