timestamp,method,workload,split,shape_id,M,N,K,dtype,gpu,config_id,BLOCK_M,BLOCK_N,BLOCK_K,num_warps,num_stages,GROUP_M,compile_time_ms,tune_time_ms,runtime_cost_us,p99_us,runtime_perf_tflops,bucket_m,bucket_n,bucket_k,cache_key,invalid_config,notes
2026-03-02T09:29:26.483386+00:00,B2,uniform,tune,uniform_tune_000,1536,512,1024,bf16,NVIDIA GeForce RTX 4060,c07,128,128,32,8,3,8,175.4091940820217,2696.686,87.0399996638298,99.85023654997349,18.504282424409332,3,2,3,4_3_3_r2,0,
2026-03-02T09:29:28.011582+00:00,B2,uniform,tune,uniform_tune_001,1536,1536,2048,bf16,NVIDIA GeForce RTX 4060,c05,128,64,32,4,3,8,0.0,1528.142,323.88798892498016,357.3795250058174,29.836476641430277,3,3,3,4_4_4_r1,0,
2026-03-02T09:29:28.513481+00:00,B2,uniform,tune,uniform_tune_002,384,2048,1536,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,501.84,105.15200346708298,122.48128302395338,22.975492851700963,2,3,3,3_4_4_r0,0,
2026-03-02T09:29:28.607594+00:00,B2,uniform,tune,uniform_tune_003,1536,64,3072,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,94.062,54.27199974656105,59.85152117908001,11.1287547689501,3,1,3,4_1_4_r2,0,anchor_skipped
2026-03-02T09:29:28.734030+00:00,B2,uniform,tune,uniform_tune_004,768,128,2048,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.0,126.383,51.19999870657921,76.1388822644949,7.864320198669438,3,1,3,3_2_4_r2,0,
2026-03-02T09:29:28.749070+00:00,B2,uniform,tune,uniform_tune_005,512,128,4096,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.0,0.0,81.90399780869484,151.99935868382443,6.554880425421753,2,1,3,3_2_4_r2,0,
2026-03-02T09:29:29.654959+00:00,B2,uniform,tune,uniform_tune_006,2048,1024,4096,bf16,NVIDIA GeForce RTX 4060,c03,64,64,32,4,2,8,0.0,905.839,582.6560258865356,652.4051129817962,29.48543981478627,3,3,3,4_3_4_r2,0,
2026-03-02T09:29:29.738890+00:00,B2,uniform,tune,uniform_tune_007,128,768,512,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,83.879,39.96799886226654,82.3795193433761,2.518597349516926,1,3,2,2_3_3_r0,0,
2026-03-02T09:29:29.783171+00:00,B2,uniform,tune,uniform_tune_008,2048,256,64,bf16,NVIDIA GeForce RTX 4060,c10,64,128,64,8,3,8,0.0,44.24,32.76799991726875,53.056000173091846,2.048000005170703,3,2,1,4_2_1_r2,0,anchor_skipped
2026-03-02T09:29:29.909864+00:00,B2,uniform,tune,uniform_tune_009,192,768,2048,bf16,NVIDIA GeForce RTX 4060,c03,64,64,32,4,2,8,0.0,126.655,56.28800019621849,72.92447984218597,10.730169377034933,2,3,3,2_3_4_r0,0,
2026-03-02T09:29:30.157270+00:00,B2,uniform,tune,uniform_tune_010,1024,1024,1536,bf16,NVIDIA GeForce RTX 4060,c09,128,64,64,8,3,8,0.0,247.354,138.2399946451187,234.79935675859443,23.30168979150595,3,3,3,3_3_4_r1,0,
2026-03-02T09:29:30.228036+00:00,B2,uniform,tune,uniform_tune_011,256,384,768,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,70.71,33.79200026392937,53.296318054199176,4.468363601463886,2,2,3,2_3_3_r1,0,
2026-03-02T09:29:30.315455+00:00,B2,uniform,tune,uniform_tune_012,64,192,2048,bf16,NVIDIA GeForce RTX 4060,c00,32,32,32,2,2,8,0.0,87.373,45.56800052523613,130.28191842138762,1.1045393131113073,1,2,3,1_2_4_r0,0,
2026-03-02T09:29:30.385561+00:00,B2,uniform,tune,uniform_tune_013,192,128,512,bf16,NVIDIA GeForce RTX 4060,c01,64,32,32,2,2,8,0.0,70.062,34.47999991476536,100.72703912854193,0.7298672871870642,2,1,2,2_2_3_r1,0,
2026-03-02T09:29:30.391878+00:00,B2,uniform,tune,uniform_tune_014,128,128,1024,bf16,NVIDIA GeForce RTX 4060,c01,64,32,32,2,2,8,0.0,0.0,47.50399850308895,102.07648061215872,0.7063496349221661,1,1,3,2_2_3_r1,0,
2026-03-02T09:29:31.125114+00:00,B2,uniform,tune,uniform_tune_015,3072,3072,768,bf16,NVIDIA GeForce RTX 4060,c03,64,64,32,4,2,8,0.0,733.186,493.53599548339844,597.1152186393736,29.370734367211117,3,3,3,4_4_3_r1,0,
2026-03-02T09:29:31.233707+00:00,B2,uniform,tune,uniform_tune_016,256,128,3072,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,108.544,52.22399905323982,60.742400512099266,3.855058893417131,2,1,3,2_2_4_r2,0,
2026-03-02T09:29:31.276037+00:00,B2,uniform,tune,uniform_tune_017,96,1024,192,bf16,NVIDIA GeForce RTX 4060,c11,32,128,32,4,2,8,0.0,42.288,29.64800037443638,50.997120179235864,1.273230421048847,1,3,2,2_3_2_r0,0,anchor_skipped
2026-03-02T09:29:31.327251+00:00,B2,uniform,tune,uniform_tune_018,64,64,192,bf16,NVIDIA GeForce RTX 4060,c00,32,32,32,2,2,8,0.0,51.178,28.575999662280083,54.47072036564347,0.05504143402115722,1,1,2,1_1_2_r1,0,
2026-03-02T09:29:31.376805+00:00,B2,uniform,tune,uniform_tune_019,4096,64,64,bf16,NVIDIA GeForce RTX 4060,c02,32,64,32,2,2,8,0.0,49.522,31.74399957060814,47.77216035872697,1.0570322723626844,3,1,1,4_1_1_r2,0,anchor_skipped
2026-03-02T09:29:31.576865+00:00,B2,uniform,tune,uniform_tune_020,128,4096,3072,bf16,NVIDIA GeForce RTX 4060,c06,64,128,32,4,3,8,0.0,200.016,139.21599835157394,203.37663799524307,23.138328282250768,1,3,3,2_4_4_r0,0,anchor_skipped
2026-03-02T09:29:31.621855+00:00,B2,uniform,tune,uniform_tune_021,192,2048,3072,bf16,NVIDIA GeForce RTX 4060,c06,64,128,32,4,3,8,0.0,0.0,87.0399996638298,221.47072046995157,27.756423636614,2,3,3,2_4_4_r0,0,
2026-03-02T09:29:31.678215+00:00,B2,uniform,tune,uniform_tune_022,1536,2048,2048,bf16,NVIDIA GeForce RTX 4060,c05,128,64,32,4,3,8,0.0,0.0,386.03200018405914,447.3836776614188,33.37780775131727,3,3,3,4_4_4_r1,0,
2026-03-02T09:29:31.689410+00:00,B2,uniform,tune,uniform_tune_023,256,1024,1024,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,0.0,71.52000069618225,143.56480389833445,7.506584266974962,2,3,3,2_3_3_r0,0,
2026-03-02T09:29:31.762378+00:00,B2,uniform,tune,uniform_tune_024,768,128,384,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,72.926,32.896000891923904,54.370878636836956,2.295034957228948,3,1,2,3_2_3_r2,0,
2026-03-02T09:29:31.829436+00:00,B2,uniform,tune,uniform_tune_025,256,96,384,bf16,NVIDIA GeForce RTX 4060,c02,32,64,32,2,2,8,0.0,67.02,34.44799967110157,59.41599901765583,0.5479089694672085,2,1,2,2_2_3_r2,0,
2026-03-02T09:29:31.846541+00:00,B2,uniform,tune,uniform_tune_026,96,1024,3072,bf16,NVIDIA GeForce RTX 4060,c03,64,64,32,4,2,8,0.0,0.0,76.80000364780426,110.43424390256398,7.864319626464861,1,3,3,2_3_4_r0,0,
2026-03-02T09:29:31.892780+00:00,B2,uniform,tune,uniform_tune_027,1536,512,4096,bf16,NVIDIA GeForce RTX 4060,c03,64,64,32,4,2,8,0.0,0.0,231.29600286483765,263.69023591279984,27.853706351184858,3,2,3,4_3_4_r2,0,
2026-03-02T09:29:31.951220+00:00,B2,uniform,tune,uniform_tune_028,128,64,192,bf16,NVIDIA GeForce RTX 4060,c02,32,64,32,2,2,8,0.0,58.384,29.69600073993206,71.33183967322098,0.10593103184328642,1,1,2,2_1_2_r2,0,
2026-03-02T09:29:32.042492+00:00,B2,uniform,tune,uniform_tune_029,192,256,1536,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,91.229,42.927999049425125,53.126720152795315,3.517400003344019,2,2,3,2_2_4_r1,0,
2026-03-02T09:29:32.109029+00:00,B2,uniform,tune,uniform_tune_030,4096,64,3072,bf16,NVIDIA GeForce RTX 4060,c04,64,64,64,4,3,8,0.0,0.0,116.62400141358376,171.43680080771443,13.81030248043268,3,1,3,4_1_4_r2,0,
2026-03-02T09:29:32.183321+00:00,B2,uniform,tune,uniform_tune_031,384,128,96,bf16,NVIDIA GeForce RTX 4060,c06,64,128,32,4,3,8,0.0,74.235,34.81600061058998,49.11935914307831,0.2710588187756836,2,1,1,3_2_2_r2,0,
2026-03-02T09:29:32.316875+00:00,B2,uniform,eval,uniform_eval_000,512,4096,768,bf16,NVIDIA GeForce RTX 4060,c06,64,128,32,4,3,8,0.0,132.995,126.97599828243256,177.2140792012214,25.368774536704425,2,3,3,3_4_3_r0,0,anchor_skipped
