timestamp,method,workload,split,shape_id,M,N,K,dtype,gpu,config_id,BLOCK_M,BLOCK_N,BLOCK_K,compile_time_ms,tune_time_ms,runtime_cost_us,bucket_key,cache_key,invalid_config,notes
2026-03-04T09:50:57.994244+00:00,BUCKET,bucket_torch_npu,tune,bucket_torch_tune_010,32,3072,1536,fp16,Ascend910B2,c2,64,128,128,0.0,0.0,13.54,1,bucket_g1,0,"batch_tune;path_reordered;launch=fixed_cores(24),swizzle2d_g=4,dir=1;timing=npu_profiler_batch_offline_kernel_step"
2026-03-04T09:50:57.994269+00:00,BUCKET,bucket_torch_npu,tune,bucket_torch_tune_011,2,1536,1024,fp16,Ascend910B2,c0,16,128,128,0.0,0.0,5.76,7,bucket_g7,0,"batch_tune;path_reordered;launch=fixed_cores(12),swizzle2d_g=4,dir=1;timing=npu_profiler_batch_offline_kernel_step"
2026-03-04T09:50:57.994288+00:00,BUCKET,bucket_torch_npu,tune,bucket_torch_tune_012,4,1536,4096,fp16,Ascend910B2,c2,64,128,128,0.0,0.0,16.66,6,bucket_g6,0,"batch_tune;path_reordered;launch=fixed_cores(12),swizzle2d_g=4,dir=1;timing=npu_profiler_batch_offline_kernel_step"
2026-03-04T09:50:57.994307+00:00,BUCKET,bucket_torch_npu,tune,bucket_torch_tune_013,64,6144,1024,fp16,Ascend910B2,c2,64,128,128,0.0,0.0,13.54,1,bucket_g1,0,"batch_tune;path_reordered;launch=fixed_cores(24),swizzle2d_g=4,dir=1;timing=npu_profiler_batch_offline_kernel_step"
2026-03-04T09:50:57.994324+00:00,BUCKET,bucket_torch_npu,tune,bucket_torch_tune_014,32,4096,2048,fp16,Ascend910B2,c2,64,128,128,0.0,0.0,13.54,1,bucket_g1,0,"batch_tune;path_reordered;launch=fixed_cores(24),swizzle2d_g=4,dir=1;timing=npu_profiler_batch_offline_kernel_step"
2026-03-04T09:50:57.994342+00:00,BUCKET,bucket_torch_npu,tune,bucket_torch_tune_015,32,1536,3072,fp16,Ascend910B2,c2,64,128,128,0.0,0.0,7.662,3,bucket_g3,0,"batch_tune;path_reordered;launch=fixed_cores(8),swizzle2d_g=4,dir=1;timing=npu_profiler_batch_offline_kernel_step"
2026-03-04T09:50:57.994366+00:00,BUCKET,bucket_torch_npu,eval,bucket_torch_eval_000,32,1536,1024,fp16,Ascend910B2,c2,64,128,128,0.0,0.0,6.06,3,bucket_g3,0,"batch_tune;path_reordered;launch=fixed_cores(12),swizzle2d_g=4,dir=1;timing=npu_profiler_batch_offline_kernel_step"
2026-03-04T09:50:57.994384+00:00,BUCKET,bucket_torch_npu,eval,bucket_torch_eval_001,32,2048,8192,fp16,Ascend910B2,c0,16,128,128,0.0,0.0,60.962,2,bucket_g2,0,"batch_tune;path_reordered;launch=fixed_cores(24),swizzle2d_g=4,dir=1;timing=npu_profiler_batch_offline_kernel_step"
2026-03-04T09:50:57.994401+00:00,BUCKET,bucket_torch_npu,eval,bucket_torch_eval_002,16,2048,4096,fp16,Ascend910B2,c0,16,128,128,0.0,0.0,17.62,2,bucket_g2,0,"batch_tune;path_reordered;launch=fixed_cores(16),swizzle2d_g=4,dir=1;timing=npu_profiler_batch_offline_kernel_step"
2026-03-04T09:50:57.994417+00:00,BUCKET,bucket_torch_npu,eval,bucket_torch_eval_003,16,2048,1536,fp16,Ascend910B2,c2,64,128,128,0.0,0.0,8.22,3,bucket_g3,0,"batch_tune;path_reordered;launch=fixed_cores(16),swizzle2d_g=4,dir=1;timing=npu_profiler_batch_offline_kernel_step"
2026-03-04T09:50:55.491751+00:00,TORCH,bucket_torch_npu,eval,bucket_torch_eval_000,32,1536,1024,fp16,Ascend910B2,torch_mm_npu,-1,-1,-1,557.0965223014355,0.0,6.02,3,torch_mm_npu,0,torch_mm_npu;timing=npu_profiler_batch_offline_kernel_step
2026-03-04T09:50:55.491811+00:00,TORCH,bucket_torch_npu,eval,bucket_torch_eval_001,32,2048,8192,fp16,Ascend910B2,torch_mm_npu,-1,-1,-1,0.0,0.0,21.722,2,torch_mm_npu,0,torch_mm_npu;timing=npu_profiler_batch_offline_kernel_step
2026-03-04T09:50:55.491828+00:00,TORCH,bucket_torch_npu,eval,bucket_torch_eval_002,16,2048,4096,fp16,Ascend910B2,torch_mm_npu,-1,-1,-1,0.0,0.0,11.402,2,torch_mm_npu,0,torch_mm_npu;timing=npu_profiler_batch_offline_kernel_step
2026-03-04T09:50:55.491841+00:00,TORCH,bucket_torch_npu,eval,bucket_torch_eval_003,16,2048,1536,fp16,Ascend910B2,torch_mm_npu,-1,-1,-1,0.0,0.0,6.42,3,torch_mm_npu,0,torch_mm_npu;timing=npu_profiler_batch_offline_kernel_step
